tiempo[ms]V_Panel[V]	I_Panel[A]	R_Carga[Ohms]	P_Panel[W]	G[W/m2]	T[°C]	Load[%]
538	41.5		10.4		4.0		429.8		800		25.0		52.0
2038	41.6		10.4		4.0		431.7		800		25.0		52.5
2546	41.6		10.4		4.0		432.0		800		25.0		53.0
3054	41.5		10.4		4.0		430.1		800		25.0		52.5
3562	41.6		10.4		4.0		432.0		800		25.0		52.0
4070	41.5		10.4		4.0		429.8		800		25.0		52.5
4578	41.5		10.4		4.0		430.1		800		25.0		53.0
5086	41.6		10.4		4.0		431.7		800		25.0		53.5
5594	41.6		10.4		4.0		431.4		800		25.0		53.0
6102	41.5		10.4		4.0		430.4		800		25.0		53.5
6610	41.6		10.4		4.0		431.7		800		25.0		54.0
7118	41.6		10.4		4.0		432.0		800		25.0		54.5
7626	41.6		10.4		4.0		432.0		800		25.0		55.0
8134	41.6		10.4		4.0		431.4		800		25.0		54.5
8642	41.6		10.4		4.0		431.4		800		25.0		54.0
9150	41.6		10.4		4.0		432.3		800		25.0		53.5
9658	41.6		10.4		4.0		431.7		800		25.0		54.0
10166	41.8		10.4		4.0		433.2		800		25.0		54.5
10674	41.6		10.4		4.0		431.7		800		25.0		54.0
11182	41.6		10.4		4.0		432.0		800		25.0		53.5
11690	41.5		10.4		4.0		430.1		800		25.0		54.0
12198	41.5		10.4		4.0		430.4		800		25.0		54.5
12706	41.8		10.4		4.0		433.5		800		25.0		55.0
13214	41.5		10.4		4.0		430.4		800		25.0		54.5
13722	42.1		10.4		4.1		436.2		800		25.0		54.0
14230	41.6		10.4		4.0		431.4		800		25.0		54.5
14738	41.8		10.4		4.0		433.2		800		25.0		55.0
15246	41.6		10.4		4.0		431.7		800		25.0		54.5
15754	41.6		10.4		4.0		431.7		800		25.0		54.0
16262	41.8		10.4		4.0		433.2		800		25.0		53.5
16770	41.9		10.4		4.0		435.0		800		25.0		53.0
17278	41.6		10.4		4.0		431.4		800		25.0		53.5
17786	41.5		10.4		4.0		430.8		800		25.0		53.0
18294	41.6		10.4		4.0		432.6		800		25.0		52.5
18802	41.5		10.4		4.0		429.8		800		25.0		53.0
19310	41.5		10.4		4.0		430.4		800		25.0		53.5
19818	41.5		10.4		4.0		430.1		800		25.0		53.0
20326	41.5		10.4		4.0		429.8		800		25.0		53.5
20834	41.5		10.4		4.0		429.8		800		25.0		54.0
21342	41.5		10.4		4.0		430.1		800		25.0		54.5
21850	41.6		10.4		4.0		431.4		800		25.0		55.0
22358	41.5		10.4		4.0		430.1		800		25.0		54.5
22866	41.8		10.4		4.0		432.6		800		25.0		54.0
23374	41.9		10.4		4.0		434.7		800		25.0		53.5
23882	41.6		10.4		4.0		432.0		800		25.0		54.0
24390	41.6		10.4		4.0		431.7		800		25.0		53.5
24898	41.6		10.4		4.0		431.4		800		25.0		54.0
25406	41.8		10.4		4.0		433.8		800		25.0		54.5
25914	41.6		10.4		4.0		431.7		800		25.0		54.0
26422	41.6		10.4		4.0		431.7		800		25.0		53.5
26930	41.6		10.4		4.0		431.4		800		25.0		54.0
27438	41.2		10.4		4.0		427.1		800		25.0		53.5
27946	41.5		10.4		4.0		430.4		800		25.0		53.0
28454	41.8		10.4		4.0		433.2		800		25.0		52.5
28962	41.6		10.4		4.0		432.0		800		25.0		53.0
29470	41.6		10.4		4.0		432.0		800		25.0		53.5
29978	41.5		10.4		4.0		429.5		800		25.0		53.0
30486	41.5		10.4		4.0		429.8		800		25.0		52.5
30994	41.5		10.4		4.0		430.4		800		25.0		52.0
31502	41.3		10.4		4.0		428.6		800		25.0		52.5
32010	41.5		10.4		4.0		430.1		800		25.0		53.0
32518	41.5		10.4		4.0		430.1		800		25.0		53.5
33026	41.5		10.4		4.0		430.1		800		25.0		54.0
33534	41.5		10.4		4.0		430.1		800		25.0		54.5
34042	41.6		10.4		4.0		431.7		800		25.0		55.0
34550	41.5		10.4		4.0		430.4		800		25.0		54.5
35058	41.6		10.4		4.0		431.7		800		25.0		54.0
35566	41.5		10.4		4.0		430.1		800		25.0		54.5
36074	41.5		10.4		4.0		430.4		800		25.0		55.0
36582	41.3		10.4		4.0		428.6		800		25.0		54.5
37090	41.5		10.4		4.0		430.4		800		25.0		54.0
37598	41.6		10.4		4.0		431.4		800		25.0		53.5
38106	41.5		10.4		4.0		430.1		800		25.0		54.0
38614	41.3		10.4		4.0		428.3		800		25.0		53.5
39122	41.6		10.4		4.0		432.3		800		25.0		53.0
39630	41.6		10.4		4.0		431.4		800		25.0		53.5
40138	41.8		10.4		4.0		433.5		800		25.0		54.0
40646	41.3		10.4		4.0		428.9		800		25.0		53.5
41154	41.5		10.4		4.0		429.8		800		25.0		53.0
41662	41.3		10.4		4.0		428.3		800		25.0		53.5
42170	41.5		10.4		4.0		430.1		800		25.0		54.0
42678	41.3		10.4		4.0		428.6		800		25.0		53.5
43186	41.5		10.4		4.0		430.1		800		25.0		53.0
43694	41.5		10.4		4.0		430.4		800		25.0		52.5
44202	41.5		10.4		4.0		429.8		800		25.0		53.0
44710	41.3		10.4		4.0		428.6		800		25.0		52.5
45218	41.3		10.4		4.0		428.6		800		25.0		52.0
45726	41.6		10.4		4.0		431.7		800		25.0		51.5
46234	41.5		10.4		4.0		430.1		800		25.0		52.0
46742	41.3		10.4		4.0		428.3		800		25.0		51.5
47250	41.3		10.4		4.0		428.6		800		25.0		51.0
47758	41.3		10.4		4.0		428.9		800		25.0		50.5
48266	41.6		10.4		4.0		431.4		800		25.0		50.0
48774	41.5		10.4		4.0		430.4		800		25.0		50.5
49282	41.5		10.4		4.0		430.1		800		25.0		50.0
49790	41.5		10.4		4.0		429.8		800		25.0		50.5
50298	41.0		10.4		4.0		425.6		800		25.0		50.0
50806	41.6		10.4		4.0		431.1		800		25.0		49.5
51314	41.6		10.4		4.0		431.4		800		25.0		49.0
51822	41.6		10.4		4.0		431.7		800		25.0		48.5
52330	41.3		10.4		4.0		428.6		800		25.0		49.0
52838	41.5		10.4		4.0		430.1		800		25.0		49.5
53346	41.3		10.4		4.0		428.3		800		25.0		49.0
53854	41.3		10.4		4.0		429.1		800		25.0		48.5
54362	41.6		10.4		4.0		431.4		800		25.0		48.0
54870	41.5		10.4		4.0		430.4		800		25.0		48.5
55378	41.3		10.4		4.0		428.6		800		25.0		48.0
55886	41.2		10.4		4.0		427.4		800		25.0		48.5
56394	41.3		10.4		4.0		428.3		800		25.0		49.0
56902	41.3		10.4		4.0		428.6		800		25.0		49.5
57410	41.5		10.4		4.0		430.4		800		25.0		50.0
57918	41.3		10.4		4.0		427.7		800		25.0		49.5
58426	41.2		10.4		4.0		427.1		800		25.0		50.0
58934	41.5		10.4		4.0		429.8		800		25.0		50.5
59442	41.5		10.4		4.0		430.1		800		25.0		51.0
59950	41.3		10.4		4.0		428.6		800		25.0		50.5
60458	41.6		10.4		4.0		431.7		800		25.0		50.0
60966	41.5		10.4		4.0		429.8		800		25.0		50.5
61474	41.5		10.4		4.0		429.8		800		25.0		51.0
61982	41.6		10.4		4.0		431.4		800		25.0		51.5
62490	41.3		10.4		4.0		428.3		800		25.0		51.0
62998	41.3		10.4		4.0		428.9		800		25.0		50.5
63506	41.2		10.4		4.0		426.8		800		25.0		51.0
64014	41.5		10.4		4.0		429.8		800		25.0		51.5
64522	41.3		10.4		4.0		428.9		800		25.0		51.0
65030	41.3		10.4		4.0		428.6		800		25.0		51.5
65538	41.5		10.4		4.0		430.1		800		25.0		52.0
66046	41.3		10.4		4.0		428.9		800		25.0		51.5
66554	41.5		10.4		4.0		429.6		800		25.0		51.0
67062	41.3		10.4		4.0		428.0		800		25.0		51.5
67570	41.0		10.4		4.0		425.6		800		25.0		51.0
68078	41.3		10.4		4.0		428.6		800		25.0		50.5
68586	41.3		10.4		4.0		428.9		800		25.0		50.0
69094	41.3		10.4		4.0		428.3		800		25.0		50.5
69602	41.3		10.4		4.0		428.6		800		25.0		51.0
70110	41.3		10.4		4.0		428.3		800		25.0		50.5
70618	41.3		10.4		4.0		428.3		800		25.0		50.0
71126	41.3		10.4		4.0		428.6		800		25.0		49.5
71634	41.3		10.4		4.0		428.3		800		25.0		50.0
72142	41.3		10.4		4.0		428.0		800		25.0		49.5
72650	41.2		10.4		4.0		426.8		800		25.0		50.0
73158	41.2		10.4		4.0		427.4		800		25.0		50.5
73666	41.3		10.4		4.0		428.0		800		25.0		51.0
74174	41.3		10.4		4.0		428.3		800		25.0		51.5
74682	41.2		10.4		4.0		426.8		800		25.0		51.0
75190	41.5		10.4		4.0		430.1		800		25.0		50.5
75698	41.3		10.4		4.0		428.6		800		25.0		51.0
76206	41.3		10.4		4.0		428.6		800		25.0		51.5
76714	41.2		10.4		4.0		427.1		800		25.0		51.0
77222	41.3		10.4		4.0		428.6		800		25.0		50.5
77730	41.3		10.4		4.0		428.3		800		25.0		51.0
78238	41.5		10.4		4.0		429.8		800		25.0		51.5
78746	41.3		10.4		4.0		428.6		800		25.0		51.0
79254	41.3		10.4		4.0		428.4		800		25.0		51.5
79762	41.0		10.4		4.0		425.6		800		25.0		51.0
80270	41.2		10.4		4.0		426.5		800		25.0		50.5
80778	41.3		10.4		4.0		428.6		800		25.0		50.0
81286	41.3		10.4		4.0		428.3		800		25.0		50.5
81794	41.3		10.4		4.0		428.9		800		25.0		51.0
82302	41.5		10.4		4.0		430.1		800		25.0		51.5
82810	41.5		10.4		4.0		429.8		800		25.0		51.0
83318	41.5		10.4		4.0		429.8		800		25.0		50.5
83826	41.3		10.4		4.0		428.9		800		25.0		51.0
84334	41.3		10.4		4.0		428.9		800		25.0		51.5
84842	41.3		10.4		4.0		428.3		800		25.0		51.0
85350	41.2		10.4		4.0		427.1		800		25.0		51.5
85858	41.3		10.4		4.0		428.0		800		25.0		52.0
86366	41.5		10.4		4.0		429.8		800		25.0		52.5
86874	41.5		10.4		4.0		430.1		800		25.0		53.0
87382	41.5		10.4		4.0		429.8		800		25.0		52.5
87890	41.3		10.4		4.0		428.6		800		25.0		53.0
88398	41.3		10.4		4.0		428.6		800		25.0		53.5
88906	41.3		10.4		4.0		428.6		800		25.0		54.0
89414	41.6		10.4		4.0		431.7		800		25.0		54.5
89922	41.2		10.4		4.0		426.8		800		25.0		54.0
90430	41.5		10.4		4.0		429.5		800		25.0		53.5
90938	41.5		10.4		4.0		429.8		800		25.0		53.0
91446	41.5		10.4		4.0		429.8		800		25.0		52.5
91954	41.2		10.4		4.0		426.8		800		25.0		53.0
92462	41.3		10.4		4.0		428.3		800		25.0		53.5
92970	41.2		10.4		4.0		427.4		800		25.0		53.0
93478	41.2		10.4		4.0		426.8		800		25.0		53.5
93986	41.2		10.4		4.0		426.8		800		25.0		54.0
